Original Image,Original Image Size (KB),Original Image Path,Compressed Image,Compressed Image Size (KB),Compressed Image Path,Compression Ratio,Build Tree Time (ms),Nearest Search Time (ms),CNN Inference Time (ms),Encoding Time (s),Decoding Time (s),PSNR (dB),SSIM,Blocks (blocks/s)
pituitary_0543.jpg,46.3,data/dataset/pituitary\pituitary_0543.jpg,compressed_pituitary_0543.jpg,7.8,data/compressed/kd_tree\compressed_pituitary_0543.jpg,1:5,3.2542,3.0438,0,3.1374,0.074,24.385,0.8253,0
pituitary_0544.jpg,42.9,data/dataset/pituitary\pituitary_0544.jpg,compressed_pituitary_0544.jpg,8.02,data/compressed/kd_tree\compressed_pituitary_0544.jpg,1:5,4.6124,3.2817,0,3.3968,0.0349,24.7234,0.8268,0
pituitary_0545.jpg,52.87,data/dataset/pituitary\pituitary_0545.jpg,compressed_pituitary_0545.jpg,9.34,data/compressed/kd_tree\compressed_pituitary_0545.jpg,1:5,3.6182,3.1654,0,3.2653,0.0395,24.4854,0.7806,0
pituitary_0546.jpg,50.29,data/dataset/pituitary\pituitary_0546.jpg,compressed_pituitary_0546.jpg,8.84,data/compressed/kd_tree\compressed_pituitary_0546.jpg,1:5,3.2382,3.0197,0,3.1216,0.0348,24.3979,0.7999,0
pituitary_0547.jpg,40.88,data/dataset/pituitary\pituitary_0547.jpg,compressed_pituitary_0547.jpg,7.37,data/compressed/kd_tree\compressed_pituitary_0547.jpg,1:5,3.0308,3.3838,0,3.4772,0.0394,24.7704,0.8439,0
pituitary_0548.jpg,33.2,data/dataset/pituitary\pituitary_0548.jpg,compressed_pituitary_0548.jpg,6.35,data/compressed/kd_tree\compressed_pituitary_0548.jpg,1:5,2.6343,3.326,0,3.4315,0.0425,24.6009,0.8625,0
pituitary_0549.jpg,49.96,data/dataset/pituitary\pituitary_0549.jpg,compressed_pituitary_0549.jpg,8.25,data/compressed/kd_tree\compressed_pituitary_0549.jpg,1:6,3.1676,3.079,0,3.1776,0.0277,25.4261,0.8108,0
pituitary_0550.jpg,52.87,data/dataset/pituitary\pituitary_0550.jpg,compressed_pituitary_0550.jpg,8.78,data/compressed/kd_tree\compressed_pituitary_0550.jpg,1:6,3.0305,3.1997,0,3.2894,0.0351,23.7215,0.8001,0
pituitary_0551.jpg,54.21,data/dataset/pituitary\pituitary_0551.jpg,compressed_pituitary_0551.jpg,9.29,data/compressed/kd_tree\compressed_pituitary_0551.jpg,1:5,4.1177,3.2975,0,3.3928,0.0359,23.2342,0.7778,0
pituitary_0552.jpg,42.86,data/dataset/pituitary\pituitary_0552.jpg,compressed_pituitary_0552.jpg,7.87,data/compressed/kd_tree\compressed_pituitary_0552.jpg,1:5,2.4111,3.3689,0,3.482,0.0286,23.2363,0.8352,0
pituitary_0553.jpg,34.18,data/dataset/pituitary\pituitary_0553.jpg,compressed_pituitary_0553.jpg,6.0,data/compressed/kd_tree\compressed_pituitary_0553.jpg,1:5,6.1021,3.3288,0,3.4348,0.0348,26.101,0.8739,0
pituitary_0554.jpg,45.72,data/dataset/pituitary\pituitary_0554.jpg,compressed_pituitary_0554.jpg,7.87,data/compressed/kd_tree\compressed_pituitary_0554.jpg,1:5,3.3333,3.2058,0,3.3131,0.0353,24.2015,0.8124,0
pituitary_0555.jpg,47.32,data/dataset/pituitary\pituitary_0555.jpg,compressed_pituitary_0555.jpg,8.17,data/compressed/kd_tree\compressed_pituitary_0555.jpg,1:5,3.9465,3.0766,0,3.1582,0.0327,23.6247,0.8194,0
pituitary_0556.jpg,51.68,data/dataset/pituitary\pituitary_0556.jpg,compressed_pituitary_0556.jpg,8.91,data/compressed/kd_tree\compressed_pituitary_0556.jpg,1:5,1.7068,3.1634,0,3.2504,0.0355,24.6095,0.7907,0
pituitary_0557.jpg,34.45,data/dataset/pituitary\pituitary_0557.jpg,compressed_pituitary_0557.jpg,5.98,data/compressed/kd_tree\compressed_pituitary_0557.jpg,1:5,3.3824,3.3601,0,3.4678,0.0352,25.8706,0.8667,0
pituitary_0558.jpg,47.46,data/dataset/pituitary\pituitary_0558.jpg,compressed_pituitary_0558.jpg,8.4,data/compressed/kd_tree\compressed_pituitary_0558.jpg,1:5,3.4211,3.0794,0,3.1625,0.029,24.611,0.8096,0
pituitary_0559.jpg,53.04,data/dataset/pituitary\pituitary_0559.jpg,compressed_pituitary_0559.jpg,8.9,data/compressed/kd_tree\compressed_pituitary_0559.jpg,1:5,3.3152,3.1603,0,3.2447,0.0325,24.7036,0.8014,0
pituitary_0560.jpg,47.14,data/dataset/pituitary\pituitary_0560.jpg,compressed_pituitary_0560.jpg,8.38,data/compressed/kd_tree\compressed_pituitary_0560.jpg,1:5,3.4134,3.1249,0,3.2192,0.0362,24.6369,0.8036,0
pituitary_0561.jpg,43.43,data/dataset/pituitary\pituitary_0561.jpg,compressed_pituitary_0561.jpg,7.51,data/compressed/kd_tree\compressed_pituitary_0561.jpg,1:5,2.4831,3.2438,0,3.3486,0.0356,23.5096,0.8322,0
pituitary_0562.jpg,118.56,data/dataset/pituitary\pituitary_0562.jpg,compressed_pituitary_0562.jpg,12.94,data/compressed/kd_tree\compressed_pituitary_0562.jpg,1:9,5.3217,3.1905,0,3.2896,0.036,19.493,0.6621,0
pituitary_0563.jpg,54.12,data/dataset/pituitary\pituitary_0563.jpg,compressed_pituitary_0563.jpg,9.62,data/compressed/kd_tree\compressed_pituitary_0563.jpg,1:5,4.2806,3.0691,0,3.1913,0.0407,23.9415,0.7643,0
pituitary_0564.jpg,53.88,data/dataset/pituitary\pituitary_0564.jpg,compressed_pituitary_0564.jpg,9.3,data/compressed/kd_tree\compressed_pituitary_0564.jpg,1:5,3.6361,3.1012,0,3.1974,0.0353,23.5161,0.7762,0
pituitary_0565.jpg,50.59,data/dataset/pituitary\pituitary_0565.jpg,compressed_pituitary_0565.jpg,9.19,data/compressed/kd_tree\compressed_pituitary_0565.jpg,1:5,3.1631,3.1954,0,3.2954,0.0362,22.9408,0.7813,0
pituitary_0566.jpg,46.97,data/dataset/pituitary\pituitary_0566.jpg,compressed_pituitary_0566.jpg,8.07,data/compressed/kd_tree\compressed_pituitary_0566.jpg,1:5,3.4537,3.1178,0,3.2117,0.0356,24.0008,0.8282,0
pituitary_0567.jpg,43.54,data/dataset/pituitary\pituitary_0567.jpg,compressed_pituitary_0567.jpg,7.93,data/compressed/kd_tree\compressed_pituitary_0567.jpg,1:5,3.551,3.0889,0,3.176,0.0361,24.9139,0.8093,0
pituitary_0568.jpg,54.65,data/dataset/pituitary\pituitary_0568.jpg,compressed_pituitary_0568.jpg,9.55,data/compressed/kd_tree\compressed_pituitary_0568.jpg,1:5,3.5183,3.148,0,3.2399,0.0358,24.0189,0.7751,0
pituitary_0569.jpg,51.26,data/dataset/pituitary\pituitary_0569.jpg,compressed_pituitary_0569.jpg,8.93,data/compressed/kd_tree\compressed_pituitary_0569.jpg,1:5,3.0341,3.0407,0,3.1361,0.0489,24.4416,0.7871,0
pituitary_0570.jpg,46.51,data/dataset/pituitary\pituitary_0570.jpg,compressed_pituitary_0570.jpg,8.35,data/compressed/kd_tree\compressed_pituitary_0570.jpg,1:5,3.4971,3.1315,0,3.2321,0.0353,24.8143,0.8128,0
pituitary_0571.jpg,44.43,data/dataset/pituitary\pituitary_0571.jpg,compressed_pituitary_0571.jpg,7.9,data/compressed/kd_tree\compressed_pituitary_0571.jpg,1:5,3.2036,3.2069,0,3.3043,0.0334,23.898,0.8268,0
pituitary_0572.jpg,41.17,data/dataset/pituitary\pituitary_0572.jpg,compressed_pituitary_0572.jpg,7.79,data/compressed/kd_tree\compressed_pituitary_0572.jpg,1:5,3.2377,2.9993,0,3.1016,0.0358,24.8992,0.8478,0
pituitary_0573.jpg,40.89,data/dataset/pituitary\pituitary_0573.jpg,compressed_pituitary_0573.jpg,7.16,data/compressed/kd_tree\compressed_pituitary_0573.jpg,1:5,3.3748,3.3803,0,3.4795,0.0312,24.3994,0.8477,0
pituitary_0574.jpg,44.81,data/dataset/pituitary\pituitary_0574.jpg,compressed_pituitary_0574.jpg,8.05,data/compressed/kd_tree\compressed_pituitary_0574.jpg,1:5,3.4604,3.1238,0,3.229,0.0336,24.3263,0.8309,0
pituitary_0575.jpg,42.63,data/dataset/pituitary\pituitary_0575.jpg,compressed_pituitary_0575.jpg,7.94,data/compressed/kd_tree\compressed_pituitary_0575.jpg,1:5,3.3748,3.0053,0,3.1177,0.0415,25.427,0.8482,0
pituitary_0576.jpg,47.18,data/dataset/pituitary\pituitary_0576.jpg,compressed_pituitary_0576.jpg,8.6,data/compressed/kd_tree\compressed_pituitary_0576.jpg,1:5,3.3855,3.1699,0,3.2565,0.0361,23.7227,0.7963,0
pituitary_0577.jpg,53.12,data/dataset/pituitary\pituitary_0577.jpg,compressed_pituitary_0577.jpg,9.01,data/compressed/kd_tree\compressed_pituitary_0577.jpg,1:5,3.669,3.0515,0,3.1555,0.0421,24.0662,0.7872,0
pituitary_0578.jpg,55.41,data/dataset/pituitary\pituitary_0578.jpg,compressed_pituitary_0578.jpg,9.57,data/compressed/kd_tree\compressed_pituitary_0578.jpg,1:5,0.5827,3.0653,0,3.1485,0.0355,23.947,0.7822,0
pituitary_0579.jpg,56.18,data/dataset/pituitary\pituitary_0579.jpg,compressed_pituitary_0579.jpg,10.16,data/compressed/kd_tree\compressed_pituitary_0579.jpg,1:5,3.6185,3.1132,0,3.2208,0.0318,22.4282,0.7567,0
pituitary_0580.jpg,55.52,data/dataset/pituitary\pituitary_0580.jpg,compressed_pituitary_0580.jpg,9.15,data/compressed/kd_tree\compressed_pituitary_0580.jpg,1:6,3.0606,3.0388,0,3.1513,0.035,23.4548,0.787,0
pituitary_0581.jpg,45.21,data/dataset/pituitary\pituitary_0581.jpg,compressed_pituitary_0581.jpg,7.75,data/compressed/kd_tree\compressed_pituitary_0581.jpg,1:5,3.2523,3.127,0,3.2288,0.0347,25.2433,0.8312,0
pituitary_0582.jpg,50.51,data/dataset/pituitary\pituitary_0582.jpg,compressed_pituitary_0582.jpg,9.3,data/compressed/kd_tree\compressed_pituitary_0582.jpg,1:5,5.2726,3.2063,0,3.3025,0.035,22.9429,0.7843,0
pituitary_0583.jpg,40.14,data/dataset/pituitary\pituitary_0583.jpg,compressed_pituitary_0583.jpg,7.06,data/compressed/kd_tree\compressed_pituitary_0583.jpg,1:5,2.6035,3.0765,0,3.1692,0.0275,25.8768,0.8458,0
pituitary_0584.jpg,44.45,data/dataset/pituitary\pituitary_0584.jpg,compressed_pituitary_0584.jpg,8.26,data/compressed/kd_tree\compressed_pituitary_0584.jpg,1:5,1.5087,3.329,0,3.4537,0.0335,23.3727,0.8202,0
pituitary_0585.jpg,55.3,data/dataset/pituitary\pituitary_0585.jpg,compressed_pituitary_0585.jpg,9.94,data/compressed/kd_tree\compressed_pituitary_0585.jpg,1:5,3.1972,3.1281,0,3.2321,0.0363,22.2453,0.7899,0
pituitary_0586.jpg,52.77,data/dataset/pituitary\pituitary_0586.jpg,compressed_pituitary_0586.jpg,9.15,data/compressed/kd_tree\compressed_pituitary_0586.jpg,1:5,1.5247,3.0498,0,3.1473,0.0306,23.4943,0.779,0
pituitary_0587.jpg,52.58,data/dataset/pituitary\pituitary_0587.jpg,compressed_pituitary_0587.jpg,8.88,data/compressed/kd_tree\compressed_pituitary_0587.jpg,1:5,3.0293,3.1379,0,3.2343,0.0361,24.1207,0.7902,0
pituitary_0588.jpg,39.75,data/dataset/pituitary\pituitary_0588.jpg,compressed_pituitary_0588.jpg,6.95,data/compressed/kd_tree\compressed_pituitary_0588.jpg,1:5,3.3927,3.3649,0,3.468,0.0344,26.2906,0.8524,0
pituitary_0589.jpg,52.8,data/dataset/pituitary\pituitary_0589.jpg,compressed_pituitary_0589.jpg,9.16,data/compressed/kd_tree\compressed_pituitary_0589.jpg,1:5,2.496,3.0271,0,3.1314,0.0347,23.7417,0.7781,0
pituitary_0590.jpg,52.09,data/dataset/pituitary\pituitary_0590.jpg,compressed_pituitary_0590.jpg,8.76,data/compressed/kd_tree\compressed_pituitary_0590.jpg,1:5,1.4534,3.1818,0,3.2828,0.0328,23.9905,0.7845,0
pituitary_0591.jpg,56.7,data/dataset/pituitary\pituitary_0591.jpg,compressed_pituitary_0591.jpg,9.9,data/compressed/kd_tree\compressed_pituitary_0591.jpg,1:5,2.7587,3.0612,0,3.173,0.0318,24.1028,0.7814,0
pituitary_0592.jpg,52.78,data/dataset/pituitary\pituitary_0592.jpg,compressed_pituitary_0592.jpg,9.08,data/compressed/kd_tree\compressed_pituitary_0592.jpg,1:5,5.5861,3.0483,0,3.1497,0.0361,23.1789,0.7886,0
pituitary_0593.jpg,47.09,data/dataset/pituitary\pituitary_0593.jpg,compressed_pituitary_0593.jpg,8.53,data/compressed/kd_tree\compressed_pituitary_0593.jpg,1:5,3.2802,3.1062,0,3.2001,0.0349,24.1895,0.827,0
pituitary_0594.jpg,52.9,data/dataset/pituitary\pituitary_0594.jpg,compressed_pituitary_0594.jpg,9.29,data/compressed/kd_tree\compressed_pituitary_0594.jpg,1:5,3.4389,3.0201,0,3.1144,0.0309,23.6197,0.7739,0
pituitary_0595.jpg,49.88,data/dataset/pituitary\pituitary_0595.jpg,compressed_pituitary_0595.jpg,9.16,data/compressed/kd_tree\compressed_pituitary_0595.jpg,1:5,0.6835,3.1298,0,3.2285,0.036,23.4144,0.797,0
pituitary_0596.jpg,38.3,data/dataset/pituitary\pituitary_0596.jpg,compressed_pituitary_0596.jpg,7.18,data/compressed/kd_tree\compressed_pituitary_0596.jpg,1:5,3.2647,3.3105,0,3.4263,0.0326,24.2981,0.8589,0
pituitary_0597.jpg,53.73,data/dataset/pituitary\pituitary_0597.jpg,compressed_pituitary_0597.jpg,9.09,data/compressed/kd_tree\compressed_pituitary_0597.jpg,1:5,3.731,3.0404,0,3.142,0.034,23.6236,0.7881,0
pituitary_0598.jpg,124.3,data/dataset/pituitary\pituitary_0598.jpg,compressed_pituitary_0598.jpg,9.85,data/compressed/kd_tree\compressed_pituitary_0598.jpg,1:12,1.2302,3.1569,0,3.2551,0.0358,24.4496,0.8051,0
pituitary_0599.jpg,51.1,data/dataset/pituitary\pituitary_0599.jpg,compressed_pituitary_0599.jpg,8.45,data/compressed/kd_tree\compressed_pituitary_0599.jpg,1:6,3.0284,3.1901,0,3.2821,0.0383,25.392,0.8015,0
pituitary_0600.jpg,47.34,data/dataset/pituitary\pituitary_0600.jpg,compressed_pituitary_0600.jpg,8.3,data/compressed/kd_tree\compressed_pituitary_0600.jpg,1:5,3.0248,3.091,0,3.1805,0.0335,24.5798,0.8028,0
pituitary_0601.jpg,44.27,data/dataset/pituitary\pituitary_0601.jpg,compressed_pituitary_0601.jpg,7.8,data/compressed/kd_tree\compressed_pituitary_0601.jpg,1:5,2.6555,3.1661,0,3.262,0.0357,25.0384,0.819,0
pituitary_0602.jpg,46.83,data/dataset/pituitary\pituitary_0602.jpg,compressed_pituitary_0602.jpg,8.36,data/compressed/kd_tree\compressed_pituitary_0602.jpg,1:5,4.2737,3.2604,0,3.3448,0.0331,24.7103,0.8164,0
pituitary_0603.jpg,49.3,data/dataset/pituitary\pituitary_0603.jpg,compressed_pituitary_0603.jpg,8.92,data/compressed/kd_tree\compressed_pituitary_0603.jpg,1:5,2.7533,3.1968,0,3.3015,0.0502,23.4805,0.8115,0
pituitary_0604.jpg,49.79,data/dataset/pituitary\pituitary_0604.jpg,compressed_pituitary_0604.jpg,8.89,data/compressed/kd_tree\compressed_pituitary_0604.jpg,1:5,2.8839,3.1674,0,3.2973,0.0386,24.2027,0.8027,0
pituitary_0605.jpg,55.14,data/dataset/pituitary\pituitary_0605.jpg,compressed_pituitary_0605.jpg,9.66,data/compressed/kd_tree\compressed_pituitary_0605.jpg,1:5,0.0,3.0893,0,3.1743,0.0632,23.377,0.7597,0
pituitary_0606.jpg,41.31,data/dataset/pituitary\pituitary_0606.jpg,compressed_pituitary_0606.jpg,7.27,data/compressed/kd_tree\compressed_pituitary_0606.jpg,1:5,3.7463,3.1599,0,3.2559,0.0464,25.5636,0.8365,0
pituitary_0607.jpg,49.84,data/dataset/pituitary\pituitary_0607.jpg,compressed_pituitary_0607.jpg,8.78,data/compressed/kd_tree\compressed_pituitary_0607.jpg,1:5,3.5446,3.0956,0,3.1902,0.0384,24.4483,0.7936,0
pituitary_0608.jpg,49.09,data/dataset/pituitary\pituitary_0608.jpg,compressed_pituitary_0608.jpg,8.31,data/compressed/kd_tree\compressed_pituitary_0608.jpg,1:5,2.8458,3.0554,0,3.1444,0.0344,26.0926,0.8098,0
pituitary_0609.jpg,46.69,data/dataset/pituitary\pituitary_0609.jpg,compressed_pituitary_0609.jpg,8.24,data/compressed/kd_tree\compressed_pituitary_0609.jpg,1:5,3.0203,3.0838,0,3.1816,0.0461,25.2046,0.8087,0
pituitary_0610.jpg,53.18,data/dataset/pituitary\pituitary_0610.jpg,compressed_pituitary_0610.jpg,9.01,data/compressed/kd_tree\compressed_pituitary_0610.jpg,1:5,9.3842,3.1375,0,3.2292,0.0341,23.9666,0.7883,0
pituitary_0611.jpg,53.14,data/dataset/pituitary\pituitary_0611.jpg,compressed_pituitary_0611.jpg,9.13,data/compressed/kd_tree\compressed_pituitary_0611.jpg,1:5,3.8574,3.099,0,3.1949,0.0341,24.2758,0.7705,0
pituitary_0612.jpg,35.09,data/dataset/pituitary\pituitary_0612.jpg,compressed_pituitary_0612.jpg,6.03,data/compressed/kd_tree\compressed_pituitary_0612.jpg,1:5,6.1431,3.4129,0,3.5205,0.0471,25.6753,0.8693,0
pituitary_0613.jpg,51.37,data/dataset/pituitary\pituitary_0613.jpg,compressed_pituitary_0613.jpg,8.84,data/compressed/kd_tree\compressed_pituitary_0613.jpg,1:5,4.1165,3.1216,0,3.2195,0.0448,23.9085,0.791,0
pituitary_0614.jpg,32.37,data/dataset/pituitary\pituitary_0614.jpg,compressed_pituitary_0614.jpg,5.82,data/compressed/kd_tree\compressed_pituitary_0614.jpg,1:5,3.2225,3.3317,0,3.4384,0.0491,25.5899,0.8862,0
pituitary_0615.jpg,53.94,data/dataset/pituitary\pituitary_0615.jpg,compressed_pituitary_0615.jpg,9.19,data/compressed/kd_tree\compressed_pituitary_0615.jpg,1:5,2.8791,3.1709,0,3.2664,0.0362,23.3138,0.7888,0
pituitary_0616.jpg,47.5,data/dataset/pituitary\pituitary_0616.jpg,compressed_pituitary_0616.jpg,8.77,data/compressed/kd_tree\compressed_pituitary_0616.jpg,1:5,6.2947,3.0889,0,3.2042,0.0369,24.6614,0.8249,0
pituitary_0617.jpg,47.71,data/dataset/pituitary\pituitary_0617.jpg,compressed_pituitary_0617.jpg,8.61,data/compressed/kd_tree\compressed_pituitary_0617.jpg,1:5,3.1378,3.0436,0,3.1598,0.0352,24.2666,0.8234,0
pituitary_0618.jpg,40.53,data/dataset/pituitary\pituitary_0618.jpg,compressed_pituitary_0618.jpg,7.66,data/compressed/kd_tree\compressed_pituitary_0618.jpg,1:5,4.1192,3.1658,0,3.2869,0.0357,25.5994,0.8591,0
pituitary_0619.jpg,40.69,data/dataset/pituitary\pituitary_0619.jpg,compressed_pituitary_0619.jpg,7.41,data/compressed/kd_tree\compressed_pituitary_0619.jpg,1:5,3.0253,3.0415,0,3.1507,0.071,25.2879,0.8528,0
pituitary_0620.jpg,40.68,data/dataset/pituitary\pituitary_0620.jpg,compressed_pituitary_0620.jpg,7.03,data/compressed/kd_tree\compressed_pituitary_0620.jpg,1:5,3.0282,3.3123,0,3.4152,0.0347,24.5645,0.8553,0
pituitary_0621.jpg,51.4,data/dataset/pituitary\pituitary_0621.jpg,compressed_pituitary_0621.jpg,9.3,data/compressed/kd_tree\compressed_pituitary_0621.jpg,1:5,3.032,3.1075,0,3.1977,0.0459,24.7273,0.7709,0
pituitary_0622.jpg,53.97,data/dataset/pituitary\pituitary_0622.jpg,compressed_pituitary_0622.jpg,9.39,data/compressed/kd_tree\compressed_pituitary_0622.jpg,1:5,3.3066,3.0331,0,3.1261,0.048,24.3679,0.7814,0
pituitary_0623.jpg,53.52,data/dataset/pituitary\pituitary_0623.jpg,compressed_pituitary_0623.jpg,9.33,data/compressed/kd_tree\compressed_pituitary_0623.jpg,1:5,4.3662,3.1351,0,3.2423,0.0254,24.2671,0.7867,0
pituitary_0624.jpg,46.48,data/dataset/pituitary\pituitary_0624.jpg,compressed_pituitary_0624.jpg,8.1,data/compressed/kd_tree\compressed_pituitary_0624.jpg,1:5,4.7131,3.1725,0,3.2709,0.0371,24.3109,0.8185,0
pituitary_0625.jpg,46.98,data/dataset/pituitary\pituitary_0625.jpg,compressed_pituitary_0625.jpg,8.33,data/compressed/kd_tree\compressed_pituitary_0625.jpg,1:5,2.6991,3.0478,0,3.1432,0.0233,24.7267,0.7923,0
pituitary_0626.jpg,24.82,data/dataset/pituitary\pituitary_0626.jpg,compressed_pituitary_0626.jpg,12.05,data/compressed/kd_tree\compressed_pituitary_0626.jpg,1:2,3.0351,3.3404,0,3.4444,0.0358,22.648,0.6463,0
pituitary_0627.jpg,50.07,data/dataset/pituitary\pituitary_0627.jpg,compressed_pituitary_0627.jpg,8.46,data/compressed/kd_tree\compressed_pituitary_0627.jpg,1:5,3.0298,3.1106,0,3.209,0.0344,24.4972,0.8009,0
pituitary_0628.jpg,55.27,data/dataset/pituitary\pituitary_0628.jpg,compressed_pituitary_0628.jpg,9.54,data/compressed/kd_tree\compressed_pituitary_0628.jpg,1:5,3.9043,3.0317,0,3.1296,0.0494,23.4141,0.7725,0
pituitary_0629.jpg,49.68,data/dataset/pituitary\pituitary_0629.jpg,compressed_pituitary_0629.jpg,8.95,data/compressed/kd_tree\compressed_pituitary_0629.jpg,1:5,72.3774,3.1056,0,3.3064,0.0506,22.838,0.806,0
pituitary_0630.jpg,47.1,data/dataset/pituitary\pituitary_0630.jpg,compressed_pituitary_0630.jpg,8.12,data/compressed/kd_tree\compressed_pituitary_0630.jpg,1:5,3.2287,3.0841,0,3.1887,0.0394,24.8022,0.8158,0
pituitary_0631.jpg,53.58,data/dataset/pituitary\pituitary_0631.jpg,compressed_pituitary_0631.jpg,8.95,data/compressed/kd_tree\compressed_pituitary_0631.jpg,1:5,4.2105,3.0247,0,3.1211,0.0351,25.3193,0.7909,0
pituitary_0632.jpg,53.17,data/dataset/pituitary\pituitary_0632.jpg,compressed_pituitary_0632.jpg,9.24,data/compressed/kd_tree\compressed_pituitary_0632.jpg,1:5,3.0234,3.1243,0,3.22,0.0366,24.0716,0.789,0
pituitary_0633.jpg,53.61,data/dataset/pituitary\pituitary_0633.jpg,compressed_pituitary_0633.jpg,9.4,data/compressed/kd_tree\compressed_pituitary_0633.jpg,1:5,2.9092,3.032,0,3.1359,0.0515,24.4835,0.7811,0
pituitary_0634.jpg,45.31,data/dataset/pituitary\pituitary_0634.jpg,compressed_pituitary_0634.jpg,8.15,data/compressed/kd_tree\compressed_pituitary_0634.jpg,1:5,6.705,3.0633,0,3.1796,0.0348,24.3156,0.8285,0
pituitary_0635.jpg,46.47,data/dataset/pituitary\pituitary_0635.jpg,compressed_pituitary_0635.jpg,8.14,data/compressed/kd_tree\compressed_pituitary_0635.jpg,1:5,3.4957,3.1555,0,3.2526,0.0359,23.8199,0.8232,0
pituitary_0636.jpg,52.12,data/dataset/pituitary\pituitary_0636.jpg,compressed_pituitary_0636.jpg,8.78,data/compressed/kd_tree\compressed_pituitary_0636.jpg,1:5,3.4957,3.0298,0,3.139,0.0296,24.2116,0.7851,0
pituitary_0637.jpg,50.04,data/dataset/pituitary\pituitary_0637.jpg,compressed_pituitary_0637.jpg,8.6,data/compressed/kd_tree\compressed_pituitary_0637.jpg,1:5,19.4681,3.1475,0,3.2625,0.0328,24.4804,0.7945,0
pituitary_0638.jpg,50.91,data/dataset/pituitary\pituitary_0638.jpg,compressed_pituitary_0638.jpg,9.12,data/compressed/kd_tree\compressed_pituitary_0638.jpg,1:5,2.9993,3.3346,0,3.4377,0.0339,22.9728,0.794,0
pituitary_0639.jpg,61.48,data/dataset/pituitary\pituitary_0639.jpg,compressed_pituitary_0639.jpg,9.5,data/compressed/kd_tree\compressed_pituitary_0639.jpg,1:6,3.2847,3.068,0,3.156,0.0352,25.4053,0.7472,0
pituitary_0640.jpg,48.17,data/dataset/pituitary\pituitary_0640.jpg,compressed_pituitary_0640.jpg,8.54,data/compressed/kd_tree\compressed_pituitary_0640.jpg,1:5,1.6682,3.2605,0,3.3766,0.0336,24.4174,0.8006,0
pituitary_0641.jpg,46.74,data/dataset/pituitary\pituitary_0641.jpg,compressed_pituitary_0641.jpg,8.08,data/compressed/kd_tree\compressed_pituitary_0641.jpg,1:5,3.0298,3.1501,0,3.2481,0.0288,24.5769,0.8254,0
pituitary_0642.jpg,49.41,data/dataset/pituitary\pituitary_0642.jpg,compressed_pituitary_0642.jpg,8.29,data/compressed/kd_tree\compressed_pituitary_0642.jpg,1:5,3.7277,3.0607,0,3.1585,0.0455,25.5814,0.8018,0
pituitary_0643.jpg,46.93,data/dataset/pituitary\pituitary_0643.jpg,compressed_pituitary_0643.jpg,8.58,data/compressed/kd_tree\compressed_pituitary_0643.jpg,1:5,4.3118,3.1265,0,3.2233,0.0402,24.0165,0.827,0
pituitary_0644.jpg,35.55,data/dataset/pituitary\pituitary_0644.jpg,compressed_pituitary_0644.jpg,6.66,data/compressed/kd_tree\compressed_pituitary_0644.jpg,1:5,0.0,3.3267,0,3.4286,0.0359,25.1681,0.8573,0
pituitary_0645.jpg,46.59,data/dataset/pituitary\pituitary_0645.jpg,compressed_pituitary_0645.jpg,8.53,data/compressed/kd_tree\compressed_pituitary_0645.jpg,1:5,0.0,3.0381,0,3.1355,0.0473,24.7916,0.8388,0
pituitary_0646.jpg,43.85,data/dataset/pituitary\pituitary_0646.jpg,compressed_pituitary_0646.jpg,8.15,data/compressed/kd_tree\compressed_pituitary_0646.jpg,1:5,3.1612,3.1369,0,3.2296,0.0341,25.2049,0.8133,0
pituitary_0647.jpg,46.12,data/dataset/pituitary\pituitary_0647.jpg,compressed_pituitary_0647.jpg,8.28,data/compressed/kd_tree\compressed_pituitary_0647.jpg,1:5,3.8455,3.021,0,3.1154,0.0503,24.2812,0.8261,0
pituitary_0648.jpg,43.04,data/dataset/pituitary\pituitary_0648.jpg,compressed_pituitary_0648.jpg,7.93,data/compressed/kd_tree\compressed_pituitary_0648.jpg,1:5,3.3665,3.4001,0,3.5167,0.0391,23.5121,0.8358,0
pituitary_0649.jpg,54.13,data/dataset/pituitary\pituitary_0649.jpg,compressed_pituitary_0649.jpg,9.25,data/compressed/kd_tree\compressed_pituitary_0649.jpg,1:5,3.7706,3.1441,0,3.2618,0.0339,23.7195,0.7909,0
pituitary_0650.jpg,53.08,data/dataset/pituitary\pituitary_0650.jpg,compressed_pituitary_0650.jpg,8.91,data/compressed/kd_tree\compressed_pituitary_0650.jpg,1:5,0.0,3.0404,0,3.1382,0.0349,24.608,0.7863,0
pituitary_0651.jpg,45.41,data/dataset/pituitary\pituitary_0651.jpg,compressed_pituitary_0651.jpg,7.85,data/compressed/kd_tree\compressed_pituitary_0651.jpg,1:5,2.6767,3.1333,0,3.2457,0.0279,24.9173,0.8333,0
pituitary_0652.jpg,50.7,data/dataset/pituitary\pituitary_0652.jpg,compressed_pituitary_0652.jpg,8.53,data/compressed/kd_tree\compressed_pituitary_0652.jpg,1:5,2.794,3.1422,0,3.2713,0.0355,25.0316,0.7959,0
pituitary_0653.jpg,52.68,data/dataset/pituitary\pituitary_0653.jpg,compressed_pituitary_0653.jpg,9.22,data/compressed/kd_tree\compressed_pituitary_0653.jpg,1:5,2.7814,3.0206,0,3.1209,0.0488,24.0469,0.782,0
