Original Image,Original Image Size (KB),Original Image Path,Compressed Image,Compressed Image Size (KB),Compressed Image Path,Compression Ratio,Build Tree Time (ms),Nearest Search Time (ms),CNN Inference Time (ms),Encoding Time (s),Decoding Time (s),PSNR (dB),SSIM,Blocks (blocks/s)
pituitary_0777.jpg,55.34,data/dataset/pituitary\pituitary_0777.jpg,compressed_pituitary_0777.jpg,9.33,data/compressed/vp_tree\compressed_pituitary_0777.jpg,1:5,15.8639,0.0532,55.3513,0.1267,0.0363,22.2557,0.6562,18781.0679
pituitary_0778.jpg,34.49,data/dataset/pituitary\pituitary_0778.jpg,compressed_pituitary_0778.jpg,6.01,data/compressed/vp_tree\compressed_pituitary_0778.jpg,1:5,15.661,0.1661,70.3132,0.2737,0.0326,23.2098,0.8115,5455.6933
pituitary_0779.jpg,45.14,data/dataset/pituitary\pituitary_0779.jpg,compressed_pituitary_0779.jpg,7.92,data/compressed/vp_tree\compressed_pituitary_0779.jpg,1:5,0.0,0.04,65.0346,0.1229,0.0347,22.0094,0.7296,18094.5105
pituitary_0780.jpg,39.49,data/dataset/pituitary\pituitary_0780.jpg,compressed_pituitary_0780.jpg,7.01,data/compressed/vp_tree\compressed_pituitary_0780.jpg,1:5,8.7624,0.169,69.7789,0.2516,0.0409,22.5602,0.7682,5918.3459
pituitary_0781.jpg,56.15,data/dataset/pituitary\pituitary_0781.jpg,compressed_pituitary_0781.jpg,9.54,data/compressed/vp_tree\compressed_pituitary_0781.jpg,1:5,16.1333,0.0409,52.4259,0.1211,0.0286,21.5934,0.6707,20653.7468
pituitary_0782.jpg,46.0,data/dataset/pituitary\pituitary_0782.jpg,compressed_pituitary_0782.jpg,7.94,data/compressed/vp_tree\compressed_pituitary_0782.jpg,1:5,19.0108,0.0493,57.9338,0.1285,0.0453,24.2985,0.7066,19875.5503
pituitary_0783.jpg,51.1,data/dataset/pituitary\pituitary_0783.jpg,compressed_pituitary_0783.jpg,8.9,data/compressed/vp_tree\compressed_pituitary_0783.jpg,1:5,15.6381,0.0512,47.9164,0.1179,0.0361,21.5419,0.6773,19532.7889
pituitary_0784.jpg,48.31,data/dataset/pituitary\pituitary_0784.jpg,compressed_pituitary_0784.jpg,7.8,data/compressed/vp_tree\compressed_pituitary_0784.jpg,1:6,15.7125,0.0484,51.9941,0.1205,0.0346,23.3677,0.7259,19799.0453
pituitary_0785.jpg,50.27,data/dataset/pituitary\pituitary_0785.jpg,compressed_pituitary_0785.jpg,8.19,data/compressed/vp_tree\compressed_pituitary_0785.jpg,1:6,15.6424,0.0566,48.305,0.1219,0.0417,24.1496,0.7103,17672.3626
pituitary_0786.jpg,45.84,data/dataset/pituitary\pituitary_0786.jpg,compressed_pituitary_0786.jpg,7.61,data/compressed/vp_tree\compressed_pituitary_0786.jpg,1:6,16.0244,0.0471,71.6188,0.1369,0.0354,22.8511,0.7449,20797.9667
pituitary_0787.jpg,49.88,data/dataset/pituitary\pituitary_0787.jpg,compressed_pituitary_0787.jpg,8.39,data/compressed/vp_tree\compressed_pituitary_0787.jpg,1:5,15.7199,0.055,55.3815,0.1285,0.0439,21.8607,0.714,17849.5115
pituitary_0788.jpg,38.09,data/dataset/pituitary\pituitary_0788.jpg,compressed_pituitary_0788.jpg,6.64,data/compressed/vp_tree\compressed_pituitary_0788.jpg,1:5,15.8126,0.1581,70.9243,0.2497,0.0345,23.026,0.7807,6284.475
pituitary_0789.jpg,51.84,data/dataset/pituitary\pituitary_0789.jpg,compressed_pituitary_0789.jpg,8.94,data/compressed/vp_tree\compressed_pituitary_0789.jpg,1:5,23.5729,0.0396,60.0517,0.129,0.0384,22.5586,0.6729,22583.4585
pituitary_0790.jpg,43.84,data/dataset/pituitary\pituitary_0790.jpg,compressed_pituitary_0790.jpg,7.4,data/compressed/vp_tree\compressed_pituitary_0790.jpg,1:5,15.6655,0.0487,61.4862,0.129,0.0343,23.9334,0.7303,19765.9696
pituitary_0791.jpg,43.02,data/dataset/pituitary\pituitary_0791.jpg,compressed_pituitary_0791.jpg,7.55,data/compressed/vp_tree\compressed_pituitary_0791.jpg,1:5,16.0382,0.0532,54.6319,0.1264,0.0359,22.4956,0.7447,18358.3269
pituitary_0792.jpg,41.67,data/dataset/pituitary\pituitary_0792.jpg,compressed_pituitary_0792.jpg,7.13,data/compressed/vp_tree\compressed_pituitary_0792.jpg,1:5,15.6572,0.1862,62.3853,0.2737,0.0463,22.2355,0.7685,5233.7695
pituitary_0793.jpg,40.46,data/dataset/pituitary\pituitary_0793.jpg,compressed_pituitary_0793.jpg,6.98,data/compressed/vp_tree\compressed_pituitary_0793.jpg,1:5,16.1359,0.1732,51.4009,0.246,0.0368,22.3519,0.7679,5772.053
pituitary_0794.jpg,43.03,data/dataset/pituitary\pituitary_0794.jpg,compressed_pituitary_0794.jpg,7.77,data/compressed/vp_tree\compressed_pituitary_0794.jpg,1:5,6.0363,0.0471,70.0083,0.1258,0.0358,22.3513,0.728,20593.1411
pituitary_0795.jpg,46.97,data/dataset/pituitary\pituitary_0795.jpg,compressed_pituitary_0795.jpg,7.61,data/compressed/vp_tree\compressed_pituitary_0795.jpg,1:6,15.666,0.0448,61.8112,0.1245,0.0346,22.3181,0.7171,21793.5674
pituitary_0796.jpg,53.2,data/dataset/pituitary\pituitary_0796.jpg,compressed_pituitary_0796.jpg,8.86,data/compressed/vp_tree\compressed_pituitary_0796.jpg,1:6,15.7843,0.0624,46.0868,0.136,0.0359,22.3295,0.6867,14151.8303
pituitary_0797.jpg,54.18,data/dataset/pituitary\pituitary_0797.jpg,compressed_pituitary_0797.jpg,8.89,data/compressed/vp_tree\compressed_pituitary_0797.jpg,1:6,15.722,0.0437,55.0804,0.1155,0.0444,22.7899,0.6742,22904.5377
pituitary_0798.jpg,147.91,data/dataset/pituitary\pituitary_0798.jpg,compressed_pituitary_0798.jpg,8.47,data/compressed/vp_tree\compressed_pituitary_0798.jpg,1:17,15.7192,0.0396,55.5379,0.1194,0.0372,23.0553,0.6795,21736.2145
pituitary_0799.jpg,45.41,data/dataset/pituitary\pituitary_0799.jpg,compressed_pituitary_0799.jpg,8.27,data/compressed/vp_tree\compressed_pituitary_0799.jpg,1:5,15.8815,0.052,52.3512,0.1246,0.0332,22.0042,0.7193,18682.7873
pituitary_0800.jpg,52.3,data/dataset/pituitary\pituitary_0800.jpg,compressed_pituitary_0800.jpg,8.89,data/compressed/vp_tree\compressed_pituitary_0800.jpg,1:5,16.0251,0.0519,50.8084,0.1227,0.034,22.9266,0.6735,18487.6883
pituitary_0801.jpg,47.64,data/dataset/pituitary\pituitary_0801.jpg,compressed_pituitary_0801.jpg,8.12,data/compressed/vp_tree\compressed_pituitary_0801.jpg,1:5,23.8256,0.0488,51.2779,0.1271,0.0423,22.1144,0.7245,20504.1691
pituitary_0802.jpg,43.54,data/dataset/pituitary\pituitary_0802.jpg,compressed_pituitary_0802.jpg,7.83,data/compressed/vp_tree\compressed_pituitary_0802.jpg,1:5,0.0,0.0408,58.8558,0.1188,0.0374,22.677,0.7222,17375.6581
pituitary_0803.jpg,53.94,data/dataset/pituitary\pituitary_0803.jpg,compressed_pituitary_0803.jpg,9.42,data/compressed/vp_tree\compressed_pituitary_0803.jpg,1:5,7.9446,0.0495,63.097,0.1238,0.0388,22.2092,0.6683,19792.1112
pituitary_0804.jpg,55.97,data/dataset/pituitary\pituitary_0804.jpg,compressed_pituitary_0804.jpg,9.39,data/compressed/vp_tree\compressed_pituitary_0804.jpg,1:5,15.7604,0.0468,55.7337,0.1236,0.0278,21.6461,0.6673,20503.6797
pituitary_0805.jpg,54.6,data/dataset/pituitary\pituitary_0805.jpg,compressed_pituitary_0805.jpg,9.27,data/compressed/vp_tree\compressed_pituitary_0805.jpg,1:5,14.0755,0.0448,57.6136,0.1215,0.0323,22.33,0.6535,21437.9632
pituitary_0806.jpg,52.9,data/dataset/pituitary\pituitary_0806.jpg,compressed_pituitary_0806.jpg,8.91,data/compressed/vp_tree\compressed_pituitary_0806.jpg,1:5,0.0,0.0369,58.3808,0.1139,0.0465,22.0235,0.6806,19127.679
pituitary_0807.jpg,42.67,data/dataset/pituitary\pituitary_0807.jpg,compressed_pituitary_0807.jpg,7.6,data/compressed/vp_tree\compressed_pituitary_0807.jpg,1:5,3.4175,0.0511,66.4284,0.1246,0.0355,23.3085,0.7307,18716.6564
pituitary_0808.jpg,52.39,data/dataset/pituitary\pituitary_0808.jpg,compressed_pituitary_0808.jpg,8.79,data/compressed/vp_tree\compressed_pituitary_0808.jpg,1:5,16.1345,0.0403,68.8748,0.1316,0.0345,21.778,0.679,21979.4855
pituitary_0809.jpg,54.07,data/dataset/pituitary\pituitary_0809.jpg,compressed_pituitary_0809.jpg,9.13,data/compressed/vp_tree\compressed_pituitary_0809.jpg,1:5,16.0861,0.0496,56.2453,0.1235,0.0348,22.1549,0.6822,20002.5489
pituitary_0810.jpg,47.93,data/dataset/pituitary\pituitary_0810.jpg,compressed_pituitary_0810.jpg,7.96,data/compressed/vp_tree\compressed_pituitary_0810.jpg,1:6,16.1653,0.0557,49.4285,0.1252,0.0351,23.0358,0.7122,17621.0293
pituitary_0811.jpg,44.7,data/dataset/pituitary\pituitary_0811.jpg,compressed_pituitary_0811.jpg,8.02,data/compressed/vp_tree\compressed_pituitary_0811.jpg,1:5,11.7471,0.044,73.643,0.1341,0.0341,22.9718,0.7283,22231.8303
pituitary_0812.jpg,49.38,data/dataset/pituitary\pituitary_0812.jpg,compressed_pituitary_0812.jpg,8.02,data/compressed/vp_tree\compressed_pituitary_0812.jpg,1:6,15.9822,0.0558,55.4109,0.131,0.0415,22.3342,0.7012,17611.4194
pituitary_0813.jpg,49.32,data/dataset/pituitary\pituitary_0813.jpg,compressed_pituitary_0813.jpg,8.28,data/compressed/vp_tree\compressed_pituitary_0813.jpg,1:5,13.4792,0.0496,57.1952,0.124,0.0359,21.7297,0.7182,19988.0271
pituitary_0814.jpg,54.36,data/dataset/pituitary\pituitary_0814.jpg,compressed_pituitary_0814.jpg,9.32,data/compressed/vp_tree\compressed_pituitary_0814.jpg,1:5,16.0308,0.0467,70.8699,0.1358,0.0323,21.9209,0.6585,20947.9944
pituitary_0815.jpg,49.96,data/dataset/pituitary\pituitary_0815.jpg,compressed_pituitary_0815.jpg,8.62,data/compressed/vp_tree\compressed_pituitary_0815.jpg,1:5,0.0,0.0572,61.4011,0.121,0.0411,21.9181,0.6953,17479.1827
pituitary_0816.jpg,48.95,data/dataset/pituitary\pituitary_0816.jpg,compressed_pituitary_0816.jpg,8.5,data/compressed/vp_tree\compressed_pituitary_0816.jpg,1:5,15.9867,0.0458,70.6568,0.1373,0.0355,23.1571,0.7087,20637.1736
pituitary_0817.jpg,46.69,data/dataset/pituitary\pituitary_0817.jpg,compressed_pituitary_0817.jpg,8.42,data/compressed/vp_tree\compressed_pituitary_0817.jpg,1:5,18.8475,0.0397,71.6448,0.1323,0.0421,22.4227,0.6976,24487.2591
pituitary_0818.jpg,44.53,data/dataset/pituitary\pituitary_0818.jpg,compressed_pituitary_0818.jpg,7.88,data/compressed/vp_tree\compressed_pituitary_0818.jpg,1:5,0.0,0.0411,71.0547,0.1302,0.0303,22.0818,0.7302,17323.6555
pituitary_0819.jpg,48.2,data/dataset/pituitary\pituitary_0819.jpg,compressed_pituitary_0819.jpg,7.99,data/compressed/vp_tree\compressed_pituitary_0819.jpg,1:6,15.8024,0.0535,49.0854,0.1201,0.0381,22.3568,0.7382,18686.3638
pituitary_0820.jpg,45.23,data/dataset/pituitary\pituitary_0820.jpg,compressed_pituitary_0820.jpg,8.08,data/compressed/vp_tree\compressed_pituitary_0820.jpg,1:5,15.888,0.036,68.5923,0.1307,0.0339,23.0543,0.7263,25671.482
pituitary_0821.jpg,52.76,data/dataset/pituitary\pituitary_0821.jpg,compressed_pituitary_0821.jpg,9.09,data/compressed/vp_tree\compressed_pituitary_0821.jpg,1:5,15.7824,0.0496,48.3088,0.1182,0.0393,22.335,0.6921,19331.3738
pituitary_0822.jpg,42.87,data/dataset/pituitary\pituitary_0822.jpg,compressed_pituitary_0822.jpg,7.84,data/compressed/vp_tree\compressed_pituitary_0822.jpg,1:5,15.6827,0.0421,134.9566,0.2001,0.03,22.3005,0.7311,21556.9685
pituitary_0823.jpg,54.78,data/dataset/pituitary\pituitary_0823.jpg,compressed_pituitary_0823.jpg,9.37,data/compressed/vp_tree\compressed_pituitary_0823.jpg,1:5,15.9054,0.0491,50.8909,0.1235,0.0343,21.2793,0.6366,19562.4148
pituitary_0824.jpg,56.73,data/dataset/pituitary\pituitary_0824.jpg,compressed_pituitary_0824.jpg,9.81,data/compressed/vp_tree\compressed_pituitary_0824.jpg,1:5,15.7087,0.0544,48.7304,0.123,0.0353,22.2109,0.6311,18378.2014
pituitary_0825.jpg,51.32,data/dataset/pituitary\pituitary_0825.jpg,compressed_pituitary_0825.jpg,8.59,data/compressed/vp_tree\compressed_pituitary_0825.jpg,1:5,15.7454,0.0494,50.4813,0.1302,0.0348,22.639,0.6943,19440.0468
pituitary_0826.jpg,57.64,data/dataset/pituitary\pituitary_0826.jpg,compressed_pituitary_0826.jpg,9.21,data/compressed/vp_tree\compressed_pituitary_0826.jpg,1:6,15.7442,0.0476,53.1843,0.1227,0.0341,21.7903,0.6648,19821.0659
pituitary_0827.jpg,47.52,data/dataset/pituitary\pituitary_0827.jpg,compressed_pituitary_0827.jpg,7.83,data/compressed/vp_tree\compressed_pituitary_0827.jpg,1:6,15.3193,0.0612,52.676,0.1345,0.0403,22.4428,0.7415,15637.738
pituitary_0828.jpg,50.8,data/dataset/pituitary\pituitary_0828.jpg,compressed_pituitary_0828.jpg,8.6,data/compressed/vp_tree\compressed_pituitary_0828.jpg,1:5,15.6701,0.0447,61.3587,0.1256,0.0353,22.2476,0.6914,21100.0987
pituitary_0829.jpg,49.25,data/dataset/pituitary\pituitary_0829.jpg,compressed_pituitary_0829.jpg,8.6,data/compressed/vp_tree\compressed_pituitary_0829.jpg,1:5,15.9538,0.0402,51.6651,0.119,0.0375,22.151,0.6915,20361.3747
pituitary_0830.jpg,52.39,data/dataset/pituitary\pituitary_0830.jpg,compressed_pituitary_0830.jpg,8.94,data/compressed/vp_tree\compressed_pituitary_0830.jpg,1:5,5.7445,0.0525,68.9802,0.1296,0.0364,21.6148,0.6813,19038.1444
pituitary_0831.jpg,51.2,data/dataset/pituitary\pituitary_0831.jpg,compressed_pituitary_0831.jpg,8.53,data/compressed/vp_tree\compressed_pituitary_0831.jpg,1:6,16.0687,0.0496,54.0175,0.1209,0.0343,23.0763,0.695,20163.787
pituitary_0832.jpg,48.6,data/dataset/pituitary\pituitary_0832.jpg,compressed_pituitary_0832.jpg,7.96,data/compressed/vp_tree\compressed_pituitary_0832.jpg,1:6,15.8381,0.0573,51.2762,0.1271,0.0342,22.5291,0.7221,17454.1791
pituitary_0833.jpg,53.91,data/dataset/pituitary\pituitary_0833.jpg,compressed_pituitary_0833.jpg,9.02,data/compressed/vp_tree\compressed_pituitary_0833.jpg,1:5,15.9049,0.039,63.8101,0.1272,0.0338,22.2709,0.6871,22512.9066
pituitary_0834.jpg,53.12,data/dataset/pituitary\pituitary_0834.jpg,compressed_pituitary_0834.jpg,8.98,data/compressed/vp_tree\compressed_pituitary_0834.jpg,1:5,15.8889,0.0498,49.8257,0.1192,0.0339,21.4475,0.6756,19289.8726
pituitary_0835.jpg,50.45,data/dataset/pituitary\pituitary_0835.jpg,compressed_pituitary_0835.jpg,8.54,data/compressed/vp_tree\compressed_pituitary_0835.jpg,1:5,15.7151,0.0457,57.1523,0.1217,0.0348,21.6316,0.7228,21401.5362
pituitary_0836.jpg,47.16,data/dataset/pituitary\pituitary_0836.jpg,compressed_pituitary_0836.jpg,7.93,data/compressed/vp_tree\compressed_pituitary_0836.jpg,1:5,15.7592,0.0472,55.4917,0.1216,0.0377,22.0261,0.7474,20755.3522
pituitary_0837.jpg,46.18,data/dataset/pituitary\pituitary_0837.jpg,compressed_pituitary_0837.jpg,8.23,data/compressed/vp_tree\compressed_pituitary_0837.jpg,1:5,15.907,0.0434,70.3809,0.1319,0.0422,21.8605,0.7168,22426.6223
pituitary_0838.jpg,52.63,data/dataset/pituitary\pituitary_0838.jpg,compressed_pituitary_0838.jpg,8.57,data/compressed/vp_tree\compressed_pituitary_0838.jpg,1:6,0.0,0.0413,71.6367,0.1307,0.0352,21.5896,0.7065,17328.7579
pituitary_0839.jpg,41.07,data/dataset/pituitary\pituitary_0839.jpg,compressed_pituitary_0839.jpg,7.31,data/compressed/vp_tree\compressed_pituitary_0839.jpg,1:5,15.7075,0.164,55.4984,0.2415,0.0446,22.0034,0.7481,6013.5917
pituitary_0840.jpg,42.93,data/dataset/pituitary\pituitary_0840.jpg,compressed_pituitary_0840.jpg,7.78,data/compressed/vp_tree\compressed_pituitary_0840.jpg,1:5,15.9752,0.0514,49.7591,0.12,0.0336,23.0861,0.7253,19229.8479
pituitary_0841.jpg,46.4,data/dataset/pituitary\pituitary_0841.jpg,compressed_pituitary_0841.jpg,8.17,data/compressed/vp_tree\compressed_pituitary_0841.jpg,1:5,15.7239,0.0566,47.4844,0.1233,0.0443,22.6411,0.7009,17321.6294
pituitary_0842.jpg,43.77,data/dataset/pituitary\pituitary_0842.jpg,compressed_pituitary_0842.jpg,7.65,data/compressed/vp_tree\compressed_pituitary_0842.jpg,1:5,16.0253,0.0431,64.7082,0.1275,0.0339,21.9031,0.7301,22406.8494
pituitary_0843.jpg,54.08,data/dataset/pituitary\pituitary_0843.jpg,compressed_pituitary_0843.jpg,9.3,data/compressed/vp_tree\compressed_pituitary_0843.jpg,1:5,15.8753,0.0466,55.6891,0.1213,0.0331,22.4568,0.653,21466.8937
pituitary_0844.jpg,58.57,data/dataset/pituitary\pituitary_0844.jpg,compressed_pituitary_0844.jpg,9.99,data/compressed/vp_tree\compressed_pituitary_0844.jpg,1:5,16.0072,0.0534,52.7906,0.1246,0.0339,21.61,0.6241,18358.7977
pituitary_0845.jpg,47.87,data/dataset/pituitary\pituitary_0845.jpg,compressed_pituitary_0845.jpg,8.35,data/compressed/vp_tree\compressed_pituitary_0845.jpg,1:5,16.1307,0.0507,48.3387,0.1192,0.0323,22.7059,0.7137,19450.6994
pituitary_0846.jpg,46.12,data/dataset/pituitary\pituitary_0846.jpg,compressed_pituitary_0846.jpg,7.91,data/compressed/vp_tree\compressed_pituitary_0846.jpg,1:5,16.0508,0.0478,49.1292,0.1198,0.0357,22.0609,0.7311,19246.6516
pituitary_0847.jpg,52.71,data/dataset/pituitary\pituitary_0847.jpg,compressed_pituitary_0847.jpg,8.61,data/compressed/vp_tree\compressed_pituitary_0847.jpg,1:6,15.7111,0.0503,51.6124,0.1227,0.0318,24.0769,0.6727,18826.8413
pituitary_0848.jpg,35.21,data/dataset/pituitary\pituitary_0848.jpg,compressed_pituitary_0848.jpg,6.18,data/compressed/vp_tree\compressed_pituitary_0848.jpg,1:5,7.0891,0.1459,69.7346,0.2277,0.0342,23.7581,0.7988,6786.5458
pituitary_0849.jpg,45.98,data/dataset/pituitary\pituitary_0849.jpg,compressed_pituitary_0849.jpg,8.23,data/compressed/vp_tree\compressed_pituitary_0849.jpg,1:5,15.7175,0.0594,46.8862,0.1245,0.0396,22.3449,0.6892,16827.1717
pituitary_0850.jpg,43.87,data/dataset/pituitary\pituitary_0850.jpg,compressed_pituitary_0850.jpg,7.51,data/compressed/vp_tree\compressed_pituitary_0850.jpg,1:5,15.7127,0.1908,55.0752,0.2672,0.0398,23.0911,0.7338,5240.0655
pituitary_0851.jpg,45.16,data/dataset/pituitary\pituitary_0851.jpg,compressed_pituitary_0851.jpg,8.12,data/compressed/vp_tree\compressed_pituitary_0851.jpg,1:5,16.0575,0.0479,57.3695,0.1238,0.0378,23.2777,0.7226,20331.3986
pituitary_0852.jpg,51.42,data/dataset/pituitary\pituitary_0852.jpg,compressed_pituitary_0852.jpg,9.29,data/compressed/vp_tree\compressed_pituitary_0852.jpg,1:5,15.9683,0.0487,52.0813,0.1213,0.0344,23.0059,0.6541,19627.4068
pituitary_0853.jpg,41.36,data/dataset/pituitary\pituitary_0853.jpg,compressed_pituitary_0853.jpg,7.5,data/compressed/vp_tree\compressed_pituitary_0853.jpg,1:5,15.8427,0.0494,46.2637,0.1217,0.0421,23.5549,0.7429,17545.3027
pituitary_0854.jpg,47.25,data/dataset/pituitary\pituitary_0854.jpg,compressed_pituitary_0854.jpg,8.49,data/compressed/vp_tree\compressed_pituitary_0854.jpg,1:5,15.9595,0.0542,53.942,0.1264,0.0362,22.0931,0.7098,18131.7115
pituitary_0855.jpg,53.57,data/dataset/pituitary\pituitary_0855.jpg,compressed_pituitary_0855.jpg,8.9,data/compressed/vp_tree\compressed_pituitary_0855.jpg,1:6,15.7261,0.0503,48.0447,0.1161,0.0416,22.1623,0.6933,19881.5306
pituitary_0856.jpg,34.43,data/dataset/pituitary\pituitary_0856.jpg,compressed_pituitary_0856.jpg,6.24,data/compressed/vp_tree\compressed_pituitary_0856.jpg,1:5,25.1417,0.1274,54.9862,0.2148,0.0347,25.4429,0.7761,7604.35
pituitary_0857.jpg,55.8,data/dataset/pituitary\pituitary_0857.jpg,compressed_pituitary_0857.jpg,9.4,data/compressed/vp_tree\compressed_pituitary_0857.jpg,1:5,15.805,0.0508,53.8812,0.1227,0.0351,21.6879,0.665,19703.0406
pituitary_0858.jpg,53.57,data/dataset/pituitary\pituitary_0858.jpg,compressed_pituitary_0858.jpg,8.68,data/compressed/vp_tree\compressed_pituitary_0858.jpg,1:6,16.0625,0.0547,48.2872,0.1235,0.035,23.58,0.6923,17560.5826
pituitary_0859.jpg,54.22,data/dataset/pituitary\pituitary_0859.jpg,compressed_pituitary_0859.jpg,9.28,data/compressed/vp_tree\compressed_pituitary_0859.jpg,1:5,15.6901,0.0349,58.4586,0.118,0.0281,21.8936,0.6844,23882.6892
pituitary_0860.jpg,46.8,data/dataset/pituitary\pituitary_0860.jpg,compressed_pituitary_0860.jpg,7.86,data/compressed/vp_tree\compressed_pituitary_0860.jpg,1:5,18.3451,0.0513,50.4005,0.1217,0.0366,22.5694,0.7355,19499.4452
pituitary_0861.jpg,43.68,data/dataset/pituitary\pituitary_0861.jpg,compressed_pituitary_0861.jpg,7.53,data/compressed/vp_tree\compressed_pituitary_0861.jpg,1:5,0.0,0.0523,68.6927,0.1251,0.0342,24.463,0.7256,18139.4459
pituitary_0862.jpg,38.36,data/dataset/pituitary\pituitary_0862.jpg,compressed_pituitary_0862.jpg,6.94,data/compressed/vp_tree\compressed_pituitary_0862.jpg,1:5,15.7757,0.1668,56.4272,0.2437,0.0475,24.1842,0.7546,5971.6851
pituitary_0863.jpg,55.63,data/dataset/pituitary\pituitary_0863.jpg,compressed_pituitary_0863.jpg,9.43,data/compressed/vp_tree\compressed_pituitary_0863.jpg,1:5,0.0,0.0544,62.614,0.1208,0.0294,22.7672,0.666,18383.6292
pituitary_0864.jpg,43.66,data/dataset/pituitary\pituitary_0864.jpg,compressed_pituitary_0864.jpg,7.9,data/compressed/vp_tree\compressed_pituitary_0864.jpg,1:5,16.0897,0.0523,50.128,0.1228,0.0299,24.1994,0.7166,18293.7383
pituitary_0865.jpg,54.19,data/dataset/pituitary\pituitary_0865.jpg,compressed_pituitary_0865.jpg,9.33,data/compressed/vp_tree\compressed_pituitary_0865.jpg,1:5,31.6446,0.0582,50.7648,0.1457,0.0313,21.6227,0.6448,16848.5591
pituitary_0866.jpg,54.24,data/dataset/pituitary\pituitary_0866.jpg,compressed_pituitary_0866.jpg,9.13,data/compressed/vp_tree\compressed_pituitary_0866.jpg,1:5,15.9709,0.0383,58.4013,0.1176,0.0365,22.1299,0.6712,24377.184
pituitary_0867.jpg,53.14,data/dataset/pituitary\pituitary_0867.jpg,compressed_pituitary_0867.jpg,8.85,data/compressed/vp_tree\compressed_pituitary_0867.jpg,1:6,15.7824,0.0575,47.7128,0.1253,0.036,21.9334,0.6851,17380.5098
pituitary_0868.jpg,51.57,data/dataset/pituitary\pituitary_0868.jpg,compressed_pituitary_0868.jpg,9.17,data/compressed/vp_tree\compressed_pituitary_0868.jpg,1:5,15.8696,0.0363,62.8734,0.1305,0.0369,22.9036,0.6742,20632.9106
pituitary_0869.jpg,53.46,data/dataset/pituitary\pituitary_0869.jpg,compressed_pituitary_0869.jpg,8.88,data/compressed/vp_tree\compressed_pituitary_0869.jpg,1:6,16.0265,0.0433,55.5649,0.1211,0.0561,22.4118,0.7005,21134.3619
pituitary_0870.jpg,44.82,data/dataset/pituitary\pituitary_0870.jpg,compressed_pituitary_0870.jpg,7.94,data/compressed/vp_tree\compressed_pituitary_0870.jpg,1:5,15.6946,0.0524,47.2789,0.1198,0.036,21.6467,0.7206,18723.1838
pituitary_0871.jpg,53.25,data/dataset/pituitary\pituitary_0871.jpg,compressed_pituitary_0871.jpg,9.16,data/compressed/vp_tree\compressed_pituitary_0871.jpg,1:5,15.8048,0.049,55.9554,0.1239,0.0354,21.8906,0.6861,19622.3852
pituitary_0872.jpg,54.35,data/dataset/pituitary\pituitary_0872.jpg,compressed_pituitary_0872.jpg,8.98,data/compressed/vp_tree\compressed_pituitary_0872.jpg,1:6,16.1161,0.0396,69.6766,0.133,0.0362,21.8996,0.6732,21713.7968
pituitary_0873.jpg,48.93,data/dataset/pituitary\pituitary_0873.jpg,compressed_pituitary_0873.jpg,8.51,data/compressed/vp_tree\compressed_pituitary_0873.jpg,1:5,15.6367,0.0459,66.9088,0.131,0.0325,21.5244,0.7204,21121.8897
pituitary_0874.jpg,43.82,data/dataset/pituitary\pituitary_0874.jpg,compressed_pituitary_0874.jpg,7.57,data/compressed/vp_tree\compressed_pituitary_0874.jpg,1:5,0.0,0.0414,71.4481,0.1319,0.0363,22.3087,0.7323,16944.0754
pituitary_0875.jpg,44.0,data/dataset/pituitary\pituitary_0875.jpg,compressed_pituitary_0875.jpg,7.8,data/compressed/vp_tree\compressed_pituitary_0875.jpg,1:5,15.8968,0.0442,54.4252,0.118,0.0347,22.0593,0.7433,21958.8086
pituitary_0876.jpg,63.16,data/dataset/pituitary\pituitary_0876.jpg,compressed_pituitary_0876.jpg,9.94,data/compressed/vp_tree\compressed_pituitary_0876.jpg,1:6,15.7206,0.056,49.4158,0.1241,0.0351,23.155,0.6275,17537.2789
pituitary_0877.jpg,50.63,data/dataset/pituitary\pituitary_0877.jpg,compressed_pituitary_0877.jpg,8.2,data/compressed/vp_tree\compressed_pituitary_0877.jpg,1:6,12.3,0.0472,59.1238,0.1218,0.0339,23.2582,0.7019,20741.8205
pituitary_0878.jpg,54.34,data/dataset/pituitary\pituitary_0878.jpg,compressed_pituitary_0878.jpg,9.23,data/compressed/vp_tree\compressed_pituitary_0878.jpg,1:5,0.0,0.0525,70.4975,0.1426,0.0316,21.703,0.6798,14195.9395
pituitary_0879.jpg,49.45,data/dataset/pituitary\pituitary_0879.jpg,compressed_pituitary_0879.jpg,8.61,data/compressed/vp_tree\compressed_pituitary_0879.jpg,1:5,15.7206,0.0497,49.6521,0.1194,0.0426,22.2268,0.6847,19309.9063
pituitary_0880.jpg,42.01,data/dataset/pituitary\pituitary_0880.jpg,compressed_pituitary_0880.jpg,7.63,data/compressed/vp_tree\compressed_pituitary_0880.jpg,1:5,15.7769,0.1681,50.643,0.2391,0.0483,22.3756,0.7489,5949.5652
pituitary_0881.jpg,47.52,data/dataset/pituitary\pituitary_0881.jpg,compressed_pituitary_0881.jpg,8.31,data/compressed/vp_tree\compressed_pituitary_0881.jpg,1:5,15.6898,0.0527,50.5419,0.1273,0.0306,23.6128,0.719,18468.7675
